experiment,request_id,dataset,policy,answer_tokens,reference_nll,kl_per_answer_token,nll_delta,first_answer_token_equal,teacher_forced_greedy_equal,short_greedy_exact,prediction,reference_prediction,benchmark_correct,reference_benchmark_correct,assignment_drop_fraction,max_rank_reduction_median,max_rank_reduction_p10,max_rank_reduction_p90,chosen_k_counts
proxy_quality_heldout32_20260911,gqa_10945,gqa,router_mass_t0.9,6,3.1483519077301025,0.006812228821218014,-0.11515259742736816,True,1.0,True,3 feet,3 feet,False,False,0.0520170695504665,0.04136566511756312,0.015530328289157536,0.08739107859334433,"[72, 14, 5, 9, 18, 94, 6959, 11693]"
proxy_quality_heldout32_20260911,gqa_10945,gqa,contribution_f0.2,6,3.1483519077301025,0.008173230104148388,-0.062322139739990234,True,1.0,True,3 feet,3 feet,False,False,0.18384223918575063,0.1771850978566405,0.14369640478627965,0.19701278417307802,"[554, 773, 989, 1167, 1226, 1685, 2567, 9903]"
proxy_quality_heldout32_20260911,gqa_10945,gqa,contribution_f0.3,6,3.1483519077301025,0.01789633184671402,-0.11305069923400879,True,1.0,True,3 feet,3 feet,False,False,0.27544529262086515,0.2630047492045667,0.2216269332649748,0.2870970210390803,"[916, 1394, 1646, 1710, 1666, 2018, 2688, 6826]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,stock,6,3.692673921585083,0.0,0.0,True,1.0,True,standing,standing,False,False,0.0,0.0,,,
proxy_quality_heldout32_20260911,gqa_12419,gqa,semantic_full_0.2,6,3.692673921585083,0.004205410368740559,-0.009822845458984375,True,1.0,True,standing,standing,False,False,0.18028846153846154,0.1797682489711544,0.14854486167493608,0.19668655336137772,"[2400, 0, 960, 0, 0, 0, 0, 11616]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,semantic_coarse_0.2,6,3.692673921585083,0.01000912394374609,-0.16478919982910156,True,1.0,True,standing,standing,False,False,0.18229166666666666,0.1715484026954514,0.15713703299032963,0.19873056994818655,"[1680, 1680, 0, 0, 0, 0, 0, 11616]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,semantic_full_0.3,6,3.692673921585083,0.015595942735671997,-0.13220882415771484,True,1.0,True,standing,standing,False,False,0.2644230769230769,0.2550745643701485,0.2266998140512572,0.2879757122566223,"[2400, 1680, 960, 0, 0, 0, 0, 9936]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,semantic_coarse_0.3,6,3.692673921585083,0.02215917408466339,-0.2007896900177002,True,1.0,True,standing,standing,False,False,0.26642628205128205,0.2545804560822135,0.2278541930427443,0.28259177276832353,"[1680, 3360, 0, 0, 0, 0, 0, 9936]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,fixed_vision_k6,6,3.692673921585083,0.005660471972078085,0.056177616119384766,True,1.0,True,standing,standing,False,False,0.22435897435897437,0.2123074264872976,0.1800735115061488,0.24340459862847919,"[0, 0, 0, 0, 0, 13440, 0, 1536]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,router_mass_t0.8,6,3.692673921585083,0.00799193512648344,-0.04409313201904297,True,1.0,True,standing,standing,False,False,0.1827674278846154,0.1748264611826918,0.1345674127529204,0.20379004854368932,"[8, 1, 12, 53, 613, 6971, 5782, 1536]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,router_mass_t0.9,6,3.692673921585083,0.004783777054399252,-0.025920391082763672,True,1.0,True,standing,standing,False,False,0.06944444444444445,0.06496566854914065,0.033692779470212056,0.10411442923363362,"[0, 1, 2, 2, 6, 140, 7998, 6827]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,contribution_f0.2,6,3.692673921585083,0.002897260244935751,-0.018073081970214844,True,1.0,True,standing,standing,False,False,0.1794871794871795,0.1712170114122682,0.1293687230989957,0.19377146974546305,"[286, 517, 804, 996, 1211, 1409, 1945, 7808]"
proxy_quality_heldout32_20260911,gqa_12419,gqa,contribution_f0.3,6,3.692673921585083,0.00616184389218688,-0.0074999332427978516,True,1.0,True,standing,standing,False,False,0.2692307692307692,0.26195453759391274,0.21040816326530615,0.29130009500863896,"[537, 949, 1387, 1534, 1532, 1625, 1886, 5526]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,stock,3,4.158432960510254,0.0,0.0,True,1.0,True,38,38,False,False,0.0,0.0,,,
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,semantic_full_0.2,3,4.158432960510254,0.0035718735307455063,-0.17941665649414062,True,1.0,True,38,38,False,False,0.19529540481400437,0.18712695746261493,0.17411943881215847,0.20842514814630722,"[3936, 0, 1344, 0, 0, 0, 0, 16656]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.2,3,4.158432960510254,0.022245582193136215,-0.07011079788208008,True,1.0,True,38,38,False,False,0.18490153172866522,0.18107459518746127,0.15768668578848857,0.1996445347786811,"[2496, 2496, 0, 0, 0, 0, 0, 16944]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,semantic_full_0.3,3,4.158432960510254,0.009621646255254745,-0.19081997871398926,True,1.0,True,38,38,False,False,0.28063457330415753,0.27323269215161106,0.252541142303969,0.2950428525272763,"[3936, 2496, 1344, 0, 0, 0, 0, 14160]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,semantic_coarse_0.3,3,4.158432960510254,0.051561977714300156,-0.003722667694091797,True,0.6666666865348816,True,38,38,False,False,0.2702407002188184,0.2627676628878965,0.2412011156816557,0.2769732673267327,"[2496, 4992, 0, 0, 0, 0, 0, 14448]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,fixed_vision_k6,3,4.158432960510254,0.001336688525043428,-0.12286138534545898,True,1.0,True,38,38,False,False,0.2324945295404814,0.21827783006196416,0.18759723078759422,0.2473002290647989,"[0, 0, 0, 0, 0, 20400, 0, 1536]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,router_mass_t0.8,3,4.158432960510254,0.005334129557013512,0.0008425712585449219,True,1.0,True,38,38,False,False,0.18816671225382933,0.17836774827925272,0.12892443742792475,0.21086432790996995,"[43, 6, 11, 46, 761, 10629, 8904, 1536]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,router_mass_t0.9,3,4.158432960510254,0.0005922719137743115,0.012992382049560547,True,1.0,True,38,38,False,False,0.07272292122538293,0.0699438878016112,0.039901777857445496,0.10572230135718474,"[27, 8, 8, 4, 13, 130, 12170, 9576]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,contribution_f0.2,3,4.158432960510254,0.002239566994830966,0.026758670806884766,True,1.0,True,38,38,False,False,0.18599562363238512,0.1842962341114392,0.14090406775054182,0.20460995763735648,"[386, 790, 1256, 1548, 1892, 2093, 2864, 11107]"
proxy_quality_heldout32_20260911,chartqa_heldout_847,chartqa,contribution_f0.3,3,4.158432960510254,0.000584751833230257,-0.15401506423950195,True,1.0,True,38,38,False,False,0.2789934354485777,0.2694750520593256,0.226033658540809,0.3077144332177889,"[760, 1549, 2112, 2322, 2299, 2350, 2901, 7643]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,stock,7,2.5952384021366015e-05,0.0,0.0,True,1.0,True,444428,444428,True,True,0.0,0.0,,,
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,semantic_full_0.2,7,2.5952384021366015e-05,1.0405865396023728e-05,-1.5717600035713986e-05,True,1.0,True,444428,444428,True,True,0.19029850746268656,0.18307722616233257,0.1613648790401119,0.20078629032258064,"[3936, 0, 1344, 0, 0, 0, 0, 17232]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,semantic_coarse_0.2,7,2.5952384021366015e-05,4.637917299987748e-06,-1.07280602605897e-05,True,1.0,True,444428,444428,True,True,0.18017057569296374,0.1700704955421936,0.15523396324083036,0.19259741591468416,"[2496, 2496, 0, 0, 0, 0, 0, 17520]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,semantic_full_0.3,7,2.5952384021366015e-05,8.783072189544328e-06,-1.4712872143718414e-05,True,1.0,True,444428,444428,True,True,0.27345415778251597,0.2617684821660621,0.23658469280707892,0.288675398695676,"[3936, 2496, 1344, 0, 0, 0, 0, 14736]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,semantic_coarse_0.3,7,2.5952384021366015e-05,6.442703579523368e-06,-1.0949474017252214e-05,True,1.0,True,444428,444428,True,True,0.26332622601279315,0.24481346487937772,0.21865730643809086,0.2798543793705542,"[2496, 4992, 0, 0, 0, 0, 0, 15024]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,fixed_vision_k6,7,2.5952384021366015e-05,3.5284740533825243e-06,-9.774463251233101e-06,True,1.0,True,444428,444428,True,True,0.226545842217484,0.20662655281427705,0.16601293103448275,0.24045537104307213,"[0, 0, 0, 0, 0, 20400, 0, 2112]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,router_mass_t0.8,7,2.5952384021366015e-05,5.495071036420995e-06,-1.222663286171155e-05,True,1.0,True,444428,444428,True,True,0.18195295842217485,0.17134132997567386,0.11510764633772601,0.20788292977452066,"[68, 13, 20, 41, 718, 10257, 9283, 2112]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,router_mass_t0.9,7,2.5952384021366015e-05,4.018256163362821e-07,3.6270066630095243e-06,True,1.0,True,444428,444428,True,True,0.06870780028429282,0.06885646605765772,0.027127876611718636,0.09527426160337552,"[46, 15, 5, 9, 9, 145, 11584, 10699]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,contribution_f0.2,7,2.5952384021366015e-05,5.174415036890423e-06,-1.1290050679235719e-05,True,1.0,True,444428,444428,True,True,0.1812366737739872,0.166477214549329,0.13113708202746024,0.20565141159955994,"[359, 663, 1298, 1734, 1939, 2076, 2754, 11689]"
proxy_quality_heldout32_20260911,chartqa_heldout_1701,chartqa,contribution_f0.3,7,2.5952384021366015e-05,1.9739268282137346e-06,-3.6101446312386543e-06,True,1.0,True,444428,444428,True,True,0.27185501066098083,0.25500807229809974,0.2000634735469704,0.29639815998231167,"[694, 1387, 2332, 2443, 2335, 2304, 2735, 8282]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,stock,5,0.0003669839643407613,0.0,0.0,True,1.0,True,2437,2437,True,True,0.0,0.0,,,
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,semantic_full_0.2,5,0.0003669839643407613,4.980450830771588e-05,0.00017451136955060065,True,1.0,True,2437,2437,True,True,0.1907051282051282,0.17895637198433606,0.16196679834747427,0.2024530706641008,"[3936, 0, 1344, 0, 0, 0, 0, 17184]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,semantic_coarse_0.2,5,0.0003669839643407613,0.00013157101057004184,0.0003747869923245162,True,1.0,True,2437,2437,True,True,0.18055555555555555,0.1755193163268572,0.15558226655054347,0.19455270274037528,"[2496, 2496, 0, 0, 0, 0, 0, 17472]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,semantic_full_0.3,5,0.0003669839643407613,0.00014288947568275034,0.00040433587855659425,True,1.0,True,2437,2437,True,True,0.27403846153846156,0.2611242082681308,0.23894060012247392,0.2894935064935065,"[3936, 2496, 1344, 0, 0, 0, 0, 14688]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,semantic_coarse_0.3,5,0.0003669839643407613,0.00034587617847137153,0.0007275973912328482,True,1.0,True,2437,2437,True,True,0.2638888888888889,0.2500939143501127,0.2243200703881122,0.27615119692863593,"[2496, 4992, 0, 0, 0, 0, 0, 14976]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,fixed_vision_k6,5,0.0003669839643407613,8.785404133959673e-06,6.072336691431701e-05,True,1.0,True,2437,2437,True,True,0.22702991452991453,0.20202949844955537,0.16734120697104996,0.2341401736489386,"[0, 0, 0, 0, 0, 20400, 0, 2064]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,router_mass_t0.8,5,0.0003669839643407613,7.741310582787264e-06,-2.3663451429456472e-05,True,1.0,True,2437,2437,True,True,0.19203503383190884,0.16858899329901478,0.11877284072929578,0.21595136756281091,"[11, 5, 5, 59, 1172, 11479, 7669, 2064]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,router_mass_t0.9,5,0.0003669839643407613,2.3033624074741965e-06,-1.6780832083895802e-05,True,1.0,True,2437,2437,True,True,0.07566550925925926,0.06763144818175565,0.025368181655384816,0.10703129658649913,"[5, 1, 3, 2, 7, 199, 13115, 9132]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,contribution_f0.2,5,0.0003669839643407613,2.550025783421006e-05,0.0001220683625433594,True,1.0,True,2437,2437,True,True,0.18162393162393162,0.16404599566255285,0.13459647607424507,0.19040955335956306,"[279, 572, 1246, 1727, 2116, 2345, 3079, 11100]"
proxy_quality_heldout32_20260911,chartqa_heldout_1496,chartqa,contribution_f0.3,5,0.0003669839643407613,8.182499186659697e-06,-3.791876952163875e-05,True,1.0,True,2437,2437,True,True,0.2724358974358974,0.24785714285714283,0.20837877762048382,0.28331721082844075,"[521, 1222, 2265, 2729, 2606, 2538, 2846, 7737]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,stock,3,5.467511437018402e-05,0.0,0.0,True,1.0,True,45,45,True,True,0.0,0.0,,,
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,semantic_full_0.2,3,5.467511437018402e-05,2.6764566428028047e-05,3.516040669637732e-05,True,1.0,True,45,45,True,True,0.1964820359281437,0.19575636288459863,0.1697153821554205,0.21117144868861118,"[5760, 0, 2016, 0, 0, 0, 0, 24288]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,semantic_coarse_0.2,3,5.467511437018402e-05,2.5918967367033474e-05,1.9665403669932857e-05,True,1.0,True,45,45,True,True,0.18974550898203593,0.18810658368180494,0.16828837878899508,0.20998635817963546,"[3744, 3744, 0, 0, 0, 0, 0, 24576]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,semantic_full_0.3,3,5.467511437018402e-05,3.478445432847366e-05,3.1981075153453276e-05,True,1.0,True,45,45,True,True,0.28405688622754494,0.2802963010989723,0.2544323065751008,0.3037195314973093,"[5760, 3744, 2016, 0, 0, 0, 0, 20544]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,semantic_coarse_0.3,3,5.467511437018402e-05,3.5551733162719756e-05,4.894560333923437e-05,True,1.0,True,45,45,True,True,0.2773203592814371,0.26696708480191883,0.2494377948868,0.30458200673358604,"[3744, 7488, 0, 0, 0, 0, 0, 20832]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,fixed_vision_k6,3,5.467511437018402e-05,7.018471478659194e-06,2.6501078536966816e-05,True,1.0,True,45,45,True,True,0.23390718562874252,0.22310091646801378,0.19020931248445577,0.24466424096053724,"[0, 0, 0, 0, 0, 30000, 0, 2064]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,router_mass_t0.8,3,5.467511437018402e-05,7.880546036176383e-06,3.107029260718264e-05,True,1.0,True,45,45,True,True,0.1815431636726547,0.1786954438981827,0.12256347557636502,0.21058852290611693,"[136, 18, 25, 92, 1116, 13054, 15559, 2064]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,router_mass_t0.9,3,5.467511437018402e-05,1.5814612197573297e-05,5.0538339564809576e-05,True,1.0,True,45,45,True,True,0.06681168912175649,0.06886232433378042,0.02746374190537305,0.09341891104428027,"[109, 32, 15, 15, 33, 264, 15421, 16175]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,contribution_f0.2,3,5.467511437018402e-05,4.687667387770489e-05,8.950740448199213e-05,True,1.0,True,45,45,True,True,0.18712574850299402,0.1807101409626931,0.13644737809630725,0.20877563980440722,"[859, 1137, 1835, 2281, 2456, 2725, 4048, 16723]"
proxy_quality_heldout32_20260911,chartqa_heldout_1897,chartqa,contribution_f0.3,3,5.467511437018402e-05,2.9407172405626625e-05,7.199133688118309e-05,True,1.0,True,45,45,True,True,0.280688622754491,0.27027052008565666,0.21410549475795584,0.3091125603721544,"[1389, 2191, 3132, 3334, 3043, 3334, 4338, 11303]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,stock,12,1.9303816556930542,2.704865220692909e-09,0.0,True,1.0,True,no,no,True,True,0.0,0.0,,,
proxy_quality_heldout32_20260911,gqa_7739,gqa,semantic_full_0.2,12,1.9303816556930542,0.004060516133904457,-0.03268706798553467,True,1.0,True,no,no,True,True,0.1772922636103152,0.17340610036572035,0.15107668323102405,0.19666529416038944,"[2880, 0, 720, 0, 0, 0, 0, 13152]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,semantic_coarse_0.2,12,1.9303816556930542,0.0029431316070258617,-0.08869028091430664,True,1.0,True,no,no,True,True,0.17550143266475646,0.17350690276110448,0.15294540229885062,0.20116967689235796,"[1920, 1680, 0, 0, 0, 0, 0, 13152]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,semantic_full_0.3,12,1.9303816556930542,0.004341416992247105,-0.03448915481567383,True,1.0,True,no,no,True,True,0.25250716332378226,0.24353090009523326,0.2203296132344078,0.289008408453905,"[2880, 1680, 720, 0, 0, 0, 0, 11472]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,semantic_coarse_0.3,12,1.9303816556930542,0.0057503823190927505,-0.017151594161987305,True,1.0,True,no,no,True,True,0.23997134670487105,0.23189549092947037,0.20455238670004974,0.2703941034897714,"[1920, 3120, 0, 0, 0, 0, 0, 11712]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,fixed_vision_k6,12,1.9303816556930542,0.02589353919029236,-0.0762556791305542,True,1.0,True,no,no,True,True,0.2148997134670487,0.20047879381780048,0.1793042700997557,0.2187881349889479,"[0, 0, 0, 0, 0, 14400, 0, 2352]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,router_mass_t0.8,12,1.9303816556930542,0.00528691103681922,-0.09034240245819092,True,1.0,True,no,no,True,True,0.15645146848137537,0.14775508669255594,0.1071912523566539,0.1772368021580407,"[4, 5, 10, 18, 336, 5752, 8275, 2352]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,router_mass_t0.9,12,1.9303816556930542,0.0038497380446642637,-0.016112208366394043,True,1.0,True,no,no,True,True,0.051426695319961795,0.04549623082569243,0.012723547761571575,0.07953927961496662,"[0, 1, 2, 3, 6, 59, 6728, 9953]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,contribution_f0.2,12,1.9303816556930542,0.008477563038468361,0.02826976776123047,True,1.0,True,no,no,True,True,0.17191977077363896,0.16528496073950621,0.13801871818729133,0.19436522613717477,"[350, 601, 895, 1037, 1162, 1367, 2141, 9199]"
proxy_quality_heldout32_20260911,gqa_7739,gqa,contribution_f0.3,12,1.9303816556930542,0.0074059804901480675,-0.013187408447265625,True,1.0,True,no,no,True,True,0.25787965616045844,0.24641043623152487,0.21414115344495702,0.2867997565110388,"[688, 1127, 1417, 1474, 1473, 1718, 2146, 6709]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,stock,10,2.431903123855591,3.4992890807217236e-09,0.0,True,1.0,True,no,no,True,True,0.0,0.0,,,
proxy_quality_heldout32_20260911,gqa_5720,gqa,semantic_full_0.2,10,2.431903123855591,0.001820316188968718,0.030788421630859375,True,1.0,True,no,no,True,True,0.16176470588235295,0.16183772575980793,0.135022309415094,0.18492367639895965,"[1536, 0, 384, 0, 0, 0, 0, 7872]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,semantic_coarse_0.2,10,2.431903123855591,0.023027485236525536,0.08680462837219238,False,0.9000000357627869,False,yes,no,False,True,0.15931372549019607,0.15734604563926224,0.13853177089617005,0.18330268199233715,"[960, 960, 0, 0, 0, 0, 0, 7872]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,semantic_full_0.3,10,2.431903123855591,0.018151555210351944,0.16901087760925293,True,1.0,True,no,no,True,True,0.23529411764705882,0.2362196200982699,0.20932113067655234,0.26015640897571085,"[1536, 960, 384, 0, 0, 0, 0, 6912]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,semantic_coarse_0.3,10,2.431903123855591,0.027978738769888878,0.10353374481201172,False,0.9000000357627869,False,yes,no,False,True,0.2181372549019608,0.213124757802652,0.19233852496564358,0.24573871969220812,"[960, 1728, 0, 0, 0, 0, 0, 7104]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,fixed_vision_k6,10,2.431903123855591,0.004699144046753645,0.2582740783691406,True,0.9000000357627869,True,no,no,True,True,0.19607843137254902,0.18969611073275783,0.16559936969137934,0.2161348224970084,"[0, 0, 0, 0, 0, 7680, 0, 2112]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,router_mass_t0.8,10,2.431903123855591,0.015445403754711151,0.24831128120422363,True,0.9000000357627869,True,no,no,True,True,0.14984170751633988,0.14185110663983908,0.10883815088150879,0.18477240194675063,"[4, 3, 1, 9, 149, 3690, 3824, 2112]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,router_mass_t0.9,10,2.431903123855591,0.014768167398869991,0.30867648124694824,True,0.9000000357627869,True,no,no,True,True,0.05470026552287582,0.0524022991798192,0.02225284679089028,0.08771315781749878,"[0, 1, 2, 2, 7, 25, 4190, 5565]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,contribution_f0.2,10,2.431903123855591,0.007579955738037825,0.18498921394348145,True,0.9000000357627869,True,no,no,True,True,0.1568627450980392,0.1480865813114522,0.11879931389365349,0.1711615827020384,"[142, 314, 435, 595, 674, 831, 1171, 5630]"
proxy_quality_heldout32_20260911,gqa_5720,gqa,contribution_f0.3,10,2.431903123855591,0.008678632788360119,0.12634968757629395,True,0.9000000357627869,True,no,no,True,True,0.23529411764705882,0.225242984257358,0.18555651589359454,0.2624594543878617,"[291, 590, 750, 873, 857, 968, 1106, 4357]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,stock,7,3.412952184677124,3.576734242116686e-09,0.0,True,1.0,True,couch,couch,False,False,0.0,0.0,,,
proxy_quality_heldout32_20260911,gqa_12153,gqa,semantic_full_0.2,7,3.412952184677124,0.010046891868114471,-0.060910701751708984,True,0.8571429252624512,True,couch,couch,False,False,0.16785714285714284,0.16261412151067323,0.13554139918773747,0.1825478964089728,"[1440, 0, 240, 0, 0, 0, 0, 6720]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,semantic_coarse_0.2,7,3.412952184677124,0.015693299472332,0.020203590393066406,True,1.0,True,couch,couch,False,False,0.16428571428571428,0.16085581085581085,0.1320421169298975,0.1835136739259462,"[960, 720, 0, 0, 0, 0, 0, 6720]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,semantic_full_0.3,7,3.412952184677124,0.014127442613244057,0.05644369125366211,True,1.0,True,couch,couch,False,False,0.23214285714285715,0.22384696461238385,0.19536516853932584,0.25204137694729817,"[1440, 720, 240, 0, 0, 0, 0, 6000]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,semantic_coarse_0.3,7,3.412952184677124,0.011943374760448933,0.06210660934448242,True,1.0,True,couch,couch,False,False,0.20714285714285716,0.19853654875669186,0.16809353737063007,0.22906061738196426,"[960, 1200, 0, 0, 0, 0, 0, 6240]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,fixed_vision_k6,7,3.412952184677124,0.012254959903657436,0.06722474098205566,True,0.8571429252624512,True,couch,couch,False,False,0.2,0.18653831133328125,0.14795156777781573,0.216077085687851,"[0, 0, 0, 0, 0, 6720, 0, 1680]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,router_mass_t0.8,7,3.412952184677124,0.01648285984992981,0.06611776351928711,True,1.0,True,couch,couch,False,False,0.15711309523809525,0.14887489233419465,0.10151780821917807,0.17957160761080093,"[6, 2, 7, 16, 213, 3290, 3186, 1680]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,router_mass_t0.9,7,3.412952184677124,0.002462010830640793,-0.009981632232666016,True,1.0,True,couch,couch,False,False,0.057916666666666665,0.05395114258194944,0.019896422691213854,0.08471958320563903,"[0, 0, 3, 2, 6, 36, 3779, 4574]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,contribution_f0.2,7,3.412952184677124,0.008145356550812721,0.00818490982055664,True,1.0,True,couch,couch,False,False,0.16,0.14447573496297395,0.11945750012163676,0.17051370043820285,"[154, 276, 385, 472, 612, 675, 1019, 4807]"
proxy_quality_heldout32_20260911,gqa_12153,gqa,contribution_f0.3,7,3.412952184677124,0.007909359410405159,0.03773355484008789,True,1.0,True,couch,couch,False,False,0.24,0.22183349510388128,0.18813475307508723,0.2560143750251161,"[282, 527, 642, 706, 771, 811, 1023, 3638]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,stock,13,2.820488929748535,0.0,0.0,True,1.0,True,color,color,True,True,0.0,0.0,,,
proxy_quality_heldout32_20260911,gqa_7295,gqa,semantic_full_0.2,13,2.820488929748535,0.011711206287145615,0.12424635887145996,True,1.0,True,color,color,True,True,0.18503289473684212,0.17632977181130216,0.15371138980397278,0.2017646897384527,"[2400, 0, 960, 0, 0, 0, 0, 11232]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,semantic_coarse_0.2,13,2.820488929748535,0.005676080472767353,0.06411385536193848,True,1.0,True,color,color,True,True,0.18708881578947367,0.18732283098657004,0.15664106827118462,0.21356198027566153,"[1680, 1680, 0, 0, 0, 0, 0, 11232]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,semantic_full_0.3,13,2.820488929748535,0.015495640225708485,-0.01083064079284668,True,1.0,True,color,color,True,True,0.2713815789473684,0.2605733834827144,0.22493173985049913,0.2947586298991787,"[2400, 1680, 960, 0, 0, 0, 0, 9552]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,semantic_coarse_0.3,13,2.820488929748535,0.009820929728448391,-0.021035432815551758,True,1.0,True,color,color,True,True,0.2734375,0.26491020025268,0.2338936096203538,0.3003225806451613,"[1680, 3360, 0, 0, 0, 0, 0, 9552]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,fixed_vision_k6,13,2.820488929748535,0.0095574501901865,-0.10662174224853516,True,1.0,True,color,color,True,True,0.2138157894736842,0.18983225275290727,0.15169580216871137,0.22869402382720433,"[0, 0, 0, 0, 0, 12480, 0, 2112]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,router_mass_t0.8,13,2.820488929748535,0.012569286860525608,-0.028057098388671875,True,1.0,True,color,color,True,True,0.16572436951754385,0.15042956533961133,0.09812566804092228,0.18635979362709076,"[5, 3, 6, 40, 448, 5781, 6197, 2112]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,router_mass_t0.9,13,2.820488929748535,0.012031622231006622,-0.11149835586547852,True,1.0,True,color,color,True,True,0.05963884320175439,0.05102083104349814,0.01952420256513824,0.09060182267681421,"[0, 1, 2, 2, 9, 92, 6727, 7759]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,contribution_f0.2,13,2.820488929748535,0.0025209819432348013,0.07689046859741211,True,1.0,True,color,color,True,True,0.17105263157894737,0.15603190033130315,0.11739128035117026,0.17805568624815163,"[276, 474, 755, 947, 1084, 1275, 1827, 7954]"
proxy_quality_heldout32_20260911,gqa_7295,gqa,contribution_f0.3,13,2.820488929748535,0.004271877463907003,-0.002217531204223633,True,1.0,True,color,color,True,True,0.2565789473684211,0.23498357623619526,0.18924498867966202,0.2679677663057165,"[516, 917, 1328, 1328, 1349, 1518, 1803, 5833]"
proxy_quality_heldout32_20260911,chartqa_heldout_727,chartqa,stock,5,0.2014332115650177,0.0,0.0,True,1.0,True,1.87,1.87,False,False,0.0,0.0,,,
