request_id,condition,rep,wave,layer,worker_dp_rank,ep_rank,total_assignments,local_rows,expert_ms,dispatch_ms,combine_ms,active_experts_local,expert_max_assignments_local,expert_mean_assignments_local,expert_load_cv_local,tiny_expert_fraction_local,expert_histogram
qwen_ep8_hetero_512_1k_2k_4k_rep2,hetero_512_1k_2k_4k,2,13,42,3,6,3062.0,2422,0.4927999973297119,0.358240008354187,0.513375997543335,11,1306.0,191.375,2.1490774196077194,0.18181818181818182,"[2, 21, 1306, 0, 0, 17, 169, 7, 0, 25, 135, 0, 0, 1232, 4, 144]"
qwen_ep8_hetero_512_1k_2k_4k_rep2,hetero_512_1k_2k_4k,2,13,43,3,6,9846.0,5380,0.6967679858207703,0.342848002910614,0.3736000061035156,13,4673.0,615.375,1.9793837280477073,0.3076923076923077,"[4673, 0, 2186, 540, 2, 54, 25, 0, 2, 2, 257, 28, 457, 0, 4, 1616]"
qwen_ep8_hetero_512_1k_2k_4k_rep2,hetero_512_1k_2k_4k,2,13,44,3,6,6092.0,4503,0.6132799983024597,0.36579200625419617,0.4267520010471344,14,1593.0,380.75,1.3242572694812822,0.07142857142857142,"[992, 91, 78, 20, 64, 25, 777, 726, 1593, 0, 5, 1231, 445, 3, 42, 0]"
qwen_ep8_hetero_512_1k_2k_4k_rep2,hetero_512_1k_2k_4k,2,13,45,3,6,6841.0,5020,0.6627519726753235,0.3770880103111267,0.40623998641967773,13,4409.0,427.5625,2.5200063295289894,0.15384615384615385,"[0, 41, 1342, 4, 65, 221, 2, 47, 316, 0, 0, 4409, 5, 31, 316, 42]"
qwen_ep8_hetero_512_1k_2k_4k_rep2,hetero_512_1k_2k_4k,2,13,46,3,6,9276.0,5328,0.7184960246086121,0.3580160140991211,0.25600001215934753,15,3142.0,579.75,1.5892300124618337,0.13333333333333333,"[132, 1899, 189, 5, 58, 1, 3142, 1973, 391, 11, 9, 1152, 0, 201, 109, 4]"
qwen_ep8_hetero_512_1k_2k_4k_rep2,hetero_512_1k_2k_4k,2,13,47,3,6,10151.0,5521,0.7611520290374756,0.36006399989128113,0.2552320063114166,12,4839.0,634.4375,1.8796564301634533,0.08333333333333333,"[6, 0, 19, 1515, 0, 0, 1, 614, 54, 390, 546, 0, 1483, 673, 4839, 11]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,0,3,6,3484.0,1904,0.46268799901008606,0.5003839731216431,0.749504029750824,10,1019.0,217.75,1.4244076911912853,0.2,"[0, 0, 505, 0, 506, 24, 0, 741, 4, 4, 1019, 372, 0, 0, 234, 75]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,1,3,6,5659.0,4307,0.5927680134773254,0.3556160032749176,0.6394240260124207,10,1216.0,353.6875,1.2963554907357762,0.1,"[1010, 505, 65, 1015, 0, 1102, 0, 0, 0, 582, 2, 1216, 0, 8, 0, 154]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,2,3,6,1761.0,1760,0.40544000267982483,0.2921600043773651,0.8314560055732727,4,1117.0,110.0625,2.746660964776491,0.5,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 639, 1117, 0, 0, 1]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,3,3,6,13494.0,7474,0.8159040212631226,0.2990719974040985,0.3632639944553375,9,5546.0,843.375,1.912641609908069,0.2222222222222222,"[0, 491, 982, 4356, 0, 5546, 0, 1, 0, 0, 1329, 4, 391, 394, 0, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,4,3,6,11956.0,7422,0.8339200019836426,0.2952960133552551,0.3150399923324585,12,4728.0,747.25,1.5843803022919711,0.08333333333333333,"[0, 33, 974, 0, 1092, 4, 0, 0, 1515, 48, 136, 477, 4728, 1316, 1609, 24]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,5,3,6,9534.0,6795,0.7333440184593201,0.33823999762535095,0.5304319858551025,10,4223.0,595.875,1.821930685903034,0.2,"[1162, 52, 4, 1995, 1, 0, 0, 623, 4223, 132, 853, 0, 0, 489, 0, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,6,3,6,2225.0,2156,0.4445439875125885,0.30771198868751526,0.8488640189170837,9,1012.0,139.0625,2.0794436147078255,0.3333333333333333,"[4, 317, 4, 0, 41, 715, 0, 4, 0, 92, 0, 1012, 0, 0, 36, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,7,3,6,7236.0,6542,0.6823679804801941,0.30137598514556885,0.6113280057907104,7,5643.0,452.25,3.0267383459842163,0.14285714285714285,"[0, 0, 4, 0, 0, 0, 0, 24, 8, 0, 5643, 0, 1105, 432, 20, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,8,3,6,7530.0,5874,0.6726080179214478,0.3290559947490692,0.5455039739608765,11,3157.0,470.625,1.8782751143512229,0.2727272727272727,"[4, 1, 1, 16, 1125, 3157, 2052, 20, 0, 533, 60, 0, 0, 0, 0, 561]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,9,3,6,2261.0,1729,0.3908799886703491,0.30297601222991943,0.9605119824409485,7,1004.0,141.3125,1.9132694973984112,0.0,"[124, 0, 445, 0, 0, 0, 0, 12, 120, 0, 500, 1004, 0, 0, 56, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,10,3,6,2983.0,2851,0.47468799352645874,0.30777600407600403,0.8490880131721497,9,2718.0,186.4375,3.5086933929671447,0.2222222222222222,"[0, 4, 2718, 0, 4, 16, 0, 0, 0, 12, 0, 44, 0, 48, 93, 44]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,11,3,6,10182.0,6917,0.7181119918823242,0.30217599868774414,0.4909760057926178,10,2833.0,636.375,1.5530429251963231,0.2,"[581, 0, 0, 12, 0, 4, 0, 524, 2399, 0, 236, 4, 2833, 1014, 2575, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,12,3,6,9302.0,6705,0.8702080249786377,0.29872000217437744,0.3294079899787903,12,2870.0,581.375,1.6580831529175852,0.08333333333333333,"[0, 0, 4, 28, 108, 516, 16, 16, 0, 452, 2285, 44, 2467, 496, 0, 2870]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,13,3,6,14114.0,8064,0.8227519989013672,0.3529599905014038,0.5372160077095032,10,5787.0,882.125,1.8970168096933369,0.0,"[0, 2419, 12, 0, 0, 12, 84, 1235, 4015, 0, 8, 0, 510, 32, 5787, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,14,3,6,13943.0,9055,0.9018880128860474,0.30511999130249023,0.36508798599243164,12,8969.0,871.4375,2.476285080415393,0.0,"[16, 1288, 40, 0, 124, 40, 8, 0, 505, 1345, 0, 28, 8, 8969, 1572, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,15,3,6,3914.0,3046,0.5147839784622192,0.30348798632621765,0.7426559925079346,9,1835.0,244.625,1.9808397804168507,0.1111111111111111,"[0, 0, 24, 28, 4, 28, 1835, 0, 0, 0, 904, 394, 0, 94, 0, 603]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,16,3,6,27673.0,9083,1.103935956954956,0.2990719974040985,0.3287999927997589,10,8949.0,1729.5625,1.7936125636602047,0.1,"[0, 8949, 7361, 1, 701, 0, 0, 701, 0, 0, 0, 8038, 12, 1264, 32, 614]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,17,3,6,4049.0,3822,0.5017920136451721,0.31043198704719543,0.8327999711036682,10,2032.0,253.0625,2.0173256975364127,0.1,"[818, 8, 0, 76, 166, 0, 116, 4, 12, 2032, 0, 0, 497, 320, 0, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,18,3,6,5987.0,4971,0.5879039764404297,0.3019840121269226,0.7439039945602417,9,3825.0,374.1875,2.698220928361111,0.2222222222222222,"[0, 52, 20, 0, 48, 4, 0, 4, 3825, 20, 0, 1978, 0, 0, 36, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,19,3,6,5730.0,5566,0.5840960144996643,0.30246400833129883,0.6587520241737366,6,3902.0,358.125,2.7183290666859556,0.0,"[0, 0, 0, 0, 0, 25, 3902, 0, 0, 0, 96, 0, 1371, 316, 20, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,20,3,6,2231.0,1711,0.41600000858306885,0.3031359910964966,0.8165439963340759,12,1165.0,139.4375,2.120946893896091,0.25,"[4, 0, 1, 0, 28, 316, 465, 12, 20, 8, 20, 0, 1165, 4, 0, 188]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,21,3,6,902.0,846,0.38332799077033997,0.29414400458335876,1.044160008430481,7,474.0,56.375,2.163287948973345,0.0,"[216, 0, 124, 0, 0, 0, 0, 0, 32, 0, 16, 474, 0, 0, 24, 16]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,22,3,6,521.0,417,0.3487040102481842,0.5555199980735779,0.8105599880218506,8,349.0,32.5625,2.5545337682636595,0.125,"[0, 20, 349, 0, 0, 4, 24, 0, 0, 24, 0, 0, 0, 56, 32, 12]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,23,3,6,7844.0,5750,0.6476479768753052,0.3158720135688782,0.5933120250701904,11,2690.0,490.25,1.6379757858428878,0.0,"[463, 16, 0, 32, 0, 8, 346, 175, 2690, 0, 0, 28, 902, 1010, 2174, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,24,3,6,9844.0,7276,0.750976026058197,0.3097279965877533,0.584447979927063,13,2732.0,615.25,1.6076446164359959,0.07692307692307693,"[94, 0, 8, 28, 24, 1735, 4, 12, 0, 48, 2341, 20, 2355, 443, 0, 2732]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,25,3,6,13963.0,9080,0.8912960290908813,0.30793601274490356,0.32361599802970886,9,8218.0,872.6875,2.3030620209453785,0.1111111111111111,"[0, 1210, 4, 1924, 0, 0, 32, 32, 557, 0, 0, 0, 1950, 36, 8218, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,26,3,6,8978.0,6927,0.7239999771118164,0.29788801074028015,0.45955199003219604,12,5016.0,561.125,2.167800122414156,0.0,"[208, 1427, 262, 12, 96, 24, 0, 0, 548, 1010, 0, 245, 16, 5016, 114, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,27,3,6,9668.0,7137,0.7449600100517273,0.33657601475715637,0.4100160002708435,10,3675.0,604.25,1.7359463330622942,0.0,"[0, 0, 12, 575, 368, 36, 1373, 16, 0, 0, 2623, 825, 0, 0, 165, 3675]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,28,3,6,21250.0,9075,0.9750080108642578,0.32947200536727905,0.33423998951911926,11,7126.0,1328.125,1.7187424220506111,0.09090909090909091,"[0, 2690, 7126, 0, 8, 1, 0, 849, 0, 40, 0, 6178, 12, 3798, 36, 512]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,29,3,6,8265.0,5922,0.6656960248947144,0.30502399802207947,0.64547199010849,10,4245.0,516.5625,2.0899319487264267,0.2,"[1529, 4, 0, 1489, 4, 0, 68, 0, 257, 4245, 0, 0, 497, 16, 0, 156]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,30,3,6,4397.0,3925,0.531391978263855,0.3036479949951172,0.8159360289573669,13,2097.0,274.8125,1.9931164288174061,0.07692307692307693,"[0, 40, 495, 8, 56, 8, 0, 4, 2097, 36, 8, 604, 0, 28, 16, 997]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,31,3,6,6331.0,6207,0.6797760128974915,0.30563199520111084,0.6346880197525024,6,5183.0,395.6875,3.1457219310650193,0.0,"[0, 0, 0, 0, 0, 462, 5183, 20, 0, 0, 378, 0, 0, 272, 16, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,32,3,6,3526.0,2985,0.4979200065135956,0.3025600016117096,0.7709119915962219,11,1749.0,220.375,2.1125674056523267,0.18181818181818182,"[4, 0, 1, 965, 0, 460, 30, 24, 40, 0, 52, 0, 1749, 8, 0, 193]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,33,3,6,731.0,663,0.3386879861354828,0.31376001238822937,0.879423975944519,11,295.0,45.6875,1.7188165985406738,0.09090909090909091,"[188, 0, 60, 4, 0, 0, 0, 24, 36, 16, 52, 295, 0, 20, 28, 8]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,34,3,6,1420.0,1157,0.3871360123157501,0.30182400345802307,0.845632016658783,10,571.0,88.75,1.8044380914918032,0.1,"[0, 44, 361, 0, 0, 4, 571, 24, 0, 24, 0, 16, 0, 260, 92, 24]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,35,3,6,9609.0,6963,0.7518399953842163,0.29763200879096985,0.5440639853477478,11,3725.0,600.5625,1.8431331655995031,0.0,"[280, 20, 0, 8, 0, 717, 531, 130, 3093, 0, 0, 64, 23, 1018, 3725, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,36,3,6,8783.0,7232,0.7415040135383606,0.30588799715042114,0.5454400181770325,14,2476.0,548.9375,1.570517655394211,0.14285714285714285,"[250, 4, 4, 24, 32, 2476, 16, 28, 0, 337, 2370, 24, 321, 955, 0, 1942]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,37,3,6,11483.0,8247,0.8124160170555115,0.30777600407600403,0.47702398896217346,10,7393.0,717.6875,2.5236654972343615,0.0,"[0, 2041, 8, 8, 0, 32, 124, 53, 515, 0, 0, 0, 1273, 36, 7393, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,38,3,6,19976.0,9038,1.0134719610214233,0.3062080144882202,0.32915198802948,15,8183.0,1248.5,1.9167286784628939,0.06666666666666667,"[28, 121, 19, 599, 521, 940, 44, 926, 492, 1160, 0, 154, 32, 6753, 8183, 4]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,39,3,6,5994.0,4645,0.6056960225105286,0.30422401428222656,0.7438399791717529,10,2153.0,374.625,1.5917550940137755,0.0,"[0, 0, 44, 1200, 1037, 382, 168, 8, 0, 0, 749, 40, 0, 0, 213, 2153]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,40,3,6,11464.0,7563,0.8391680121421814,0.29686400294303894,0.48211199045181274,12,6321.0,716.5,2.1893180058026283,0.08333333333333333,"[0, 1753, 6321, 0, 549, 17, 4, 353, 0, 68, 0, 285, 28, 2010, 24, 52]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,41,3,6,9904.0,7206,0.7494720220565796,0.30326399207115173,0.5551360249519348,9,3935.0,619.0,1.8727411788659822,0.2222222222222222,"[2913, 16, 0, 540, 3935, 0, 56, 0, 4, 1665, 0, 0, 4, 0, 0, 771]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,42,3,6,2658.0,2198,0.434688001871109,0.3088639974594116,0.8040639758110046,9,1358.0,166.125,2.082826492027807,0.2222222222222222,"[76, 2, 447, 0, 0, 20, 524, 0, 0, 0, 56, 0, 0, 1358, 4, 171]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,43,3,6,14301.0,7846,0.8323519825935364,0.2993600070476532,0.48073598742485046,8,6638.0,893.8125,2.0177826776096364,0.25,"[6638, 0, 4009, 487, 0, 0, 4, 0, 4, 0, 299, 0, 1060, 0, 0, 1800]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,44,3,6,11133.0,8174,0.8060160279273987,0.3030399978160858,0.461216002702713,11,3364.0,695.8125,1.5850288438680613,0.09090909090909091,"[3364, 0, 14, 4, 83, 12, 986, 762, 1793, 0, 0, 3226, 841, 0, 48, 0]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,45,3,6,10534.0,7993,0.786624014377594,0.2985279858112335,0.3718400001525879,8,7710.0,658.375,2.898467548536054,0.125,"[0, 0, 2378, 4, 0, 310, 0, 28, 28, 0, 0, 7710, 0, 0, 48, 28]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,46,3,6,12596.0,7406,0.8094720244407654,0.3338240087032318,0.39532798528671265,13,4654.0,787.25,1.7833659989127033,0.07692307692307693,"[84, 3032, 249, 0, 36, 0, 4654, 154, 355, 20, 9, 3157, 0, 593, 249, 4]"
qwen_ep8_vision_proxy_long_rep2,vision_proxy_long,2,14,47,3,6,15494.0,8495,0.8613119721412659,0.29900801181793213,0.30156800150871277,10,7045.0,968.375,1.811385802700581,0.1,"[0, 0, 36, 1769, 0, 0, 4, 1092, 0, 505, 1213, 0, 2712, 1094, 7045, 24]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,0,3,6,6312.0,4342,0.663424015045166,0.6144639849662781,0.6832960247993469,11,1484.0,394.5,1.1123425959296778,0.09090909090909091,"[0, 614, 570, 0, 800, 604, 0, 302, 6, 1484, 1080, 572, 2, 0, 278, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,1,3,6,12286.0,7382,0.8585600256919861,0.29900801181793213,0.3720319867134094,11,2662.0,767.875,1.0698613330824138,0.09090909090909091,"[304, 0, 2236, 1754, 0, 2662, 0, 646, 814, 1304, 2, 898, 0, 872, 0, 794]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,2,3,6,3384.0,3124,0.6795840263366699,0.38070398569107056,0.686847984790802,4,1100.0,211.5,1.8035160252919578,0.0,"[0, 0, 0, 0, 858, 0, 914, 0, 0, 0, 0, 1100, 0, 0, 0, 512]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,3,3,6,16220.0,8436,0.9584000110626221,0.298911988735199,0.24556800723075867,9,6704.0,1013.75,1.9415537314547833,0.1111111111111111,"[0, 1494, 142, 5356, 0, 6704, 0, 0, 2, 0, 378, 6, 1310, 828, 0, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,4,3,6,15308.0,8808,0.9623680114746094,0.3444800078868866,0.2690240144729614,11,4850.0,956.75,1.4372450028905361,0.09090909090909091,"[1426, 14, 0, 0, 2824, 0, 0, 0, 470, 6, 58, 1658, 4850, 2448, 1550, 4]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,5,3,6,11164.0,7998,0.8737919926643372,0.4349440038204193,0.45107200741767883,15,4548.0,697.75,1.6853137832925045,0.13333333333333333,"[2346, 34, 4, 400, 686, 2, 18, 648, 4548, 332, 1564, 154, 0, 66, 292, 70]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,6,3,6,2490.0,2282,0.4799039959907532,0.27241599559783936,0.8840640187263489,11,890.0,155.625,1.8308530004648491,0.09090909090909091,"[4, 0, 6, 0, 24, 880, 130, 22, 0, 68, 192, 890, 244, 0, 30, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,7,3,6,2092.0,1994,0.46851199865341187,0.2544640004634857,0.9202240109443665,11,1350.0,130.75,2.459553300898491,0.0,"[80, 34, 14, 252, 0, 0, 0, 40, 100, 18, 1350, 0, 142, 46, 16, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,8,3,6,6496.0,5560,0.6799359917640686,0.23987199366092682,0.5434880256652832,10,1856.0,406.0,1.6296877646337047,0.0,"[8, 876, 0, 72, 1348, 1856, 1846, 10, 0, 26, 8, 0, 0, 0, 0, 446]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,9,3,6,3380.0,3334,0.5371519923210144,0.27423998713493347,0.9147840142250061,8,2254.0,211.25,2.619986580181914,0.0,"[96, 0, 666, 0, 0, 0, 20, 0, 12, 0, 282, 2254, 0, 0, 44, 6]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,10,3,6,3408.0,3314,0.5678079724311829,0.2436159998178482,0.8456640243530273,11,2960.0,213.0,3.339633997634803,0.2727272727272727,"[0, 4, 2960, 0, 6, 4, 0, 6, 46, 8, 206, 2, 0, 52, 114, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,11,3,6,7856.0,6322,0.7568320035934448,0.25068798661231995,0.6406400203704834,10,2686.0,491.0,1.544708843158433,0.1,"[530, 14, 0, 152, 0, 0, 2, 956, 1224, 0, 176, 0, 2686, 402, 1714, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,12,3,6,7788.0,5996,0.7157760262489319,0.23680000007152557,0.7753279805183411,11,2796.0,486.75,1.7883902597453025,0.09090909090909091,"[0, 0, 2, 28, 66, 308, 0, 76, 0, 196, 478, 62, 2432, 1344, 0, 2796]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,13,3,6,13838.0,8988,0.935808002948761,0.28566399216651917,0.34703999757766724,11,5672.0,864.875,1.9411634606247843,0.18181818181818182,"[0, 1996, 12, 0, 0, 2, 46, 1080, 4410, 0, 0, 2, 536, 76, 5672, 6]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,14,3,6,15724.0,10282,1.0141760110855103,0.2934400141239166,0.313728004693985,14,10140.0,982.75,2.519902537050568,0.14285714285714285,"[88, 3024, 70, 0, 90, 8, 62, 0, 410, 574, 4, 158, 64, 10140, 1030, 2]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,15,3,6,5454.0,4932,0.6327999830245972,0.2449280023574829,0.6711999773979187,12,1692.0,340.875,1.6998815895130688,0.16666666666666666,"[0, 0, 14, 32, 6, 22, 1658, 0, 2, 0, 1692, 152, 4, 210, 540, 1122]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,16,3,6,28370.0,10250,1.1963839530944824,0.27769601345062256,0.2680320143699646,11,10090.0,1773.125,1.7754194309922904,0.09090909090909091,"[0, 10090, 5724, 4, 910, 8, 0, 664, 0, 0, 0, 8288, 16, 1984, 54, 628]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,17,3,6,3140.0,2772,0.48467200994491577,0.25142401456832886,0.9886400103569031,10,938.0,196.25,1.7028407200649969,0.0,"[938, 6, 0, 86, 818, 0, 26, 38, 10, 842, 0, 0, 368, 0, 8, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,18,3,6,4784.0,4658,0.6205440163612366,0.24799999594688416,0.7841600179672241,10,2502.0,299.0,2.4566589068574887,0.1,"[0, 0, 8, 0, 28, 0, 102, 12, 1942, 16, 138, 2502, 0, 0, 34, 2]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,19,3,6,3126.0,3074,0.5607039928436279,0.26921600103378296,0.8295040130615234,12,2868.0,195.375,3.5329449954472456,0.08333333333333333,"[20, 30, 36, 0, 0, 22, 2868, 6, 0, 42, 50, 6, 18, 26, 2, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,20,3,6,2340.0,2232,0.4909760057926178,0.2444159984588623,0.8815360069274902,11,1076.0,146.25,1.8530158953823639,0.09090909090909091,"[20, 8, 0, 270, 218, 440, 1076, 2, 0, 0, 20, 0, 88, 6, 0, 192]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,21,3,6,1732.0,1676,0.4663360118865967,0.24320000410079956,1.0911680459976196,8,1228.0,108.25,2.743585780098505,0.125,"[104, 0, 274, 0, 0, 0, 10, 0, 2, 0, 52, 1228, 0, 0, 22, 40]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,22,3,6,518.0,396,0.3879680037498474,0.2505919933319092,0.8878080248832703,9,294.0,32.375,2.221600954351538,0.2222222222222222,"[0, 0, 294, 0, 4, 2, 12, 6, 24, 24, 0, 0, 0, 66, 86, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,23,3,6,5222.0,4474,0.6260480284690857,0.24777600169181824,0.7125440239906311,11,1448.0,326.375,1.4511842065669887,0.09090909090909091,"[374, 50, 0, 28, 0, 4, 734, 298, 1448, 0, 0, 10, 520, 324, 1432, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,24,3,6,9640.0,7166,0.798367977142334,0.26921600103378296,0.6126400232315063,12,3430.0,602.5,1.7101406925573175,0.0,"[164, 0, 6, 28, 18, 1238, 0, 76, 0, 8, 1000, 22, 2774, 876, 0, 3430]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,25,3,6,15774.0,10170,1.0155199766159058,0.2643519937992096,0.26895999908447266,11,9262.0,985.875,2.31022890423418,0.2727272727272727,"[0, 1250, 4, 2570, 0, 0, 24, 44, 484, 0, 4, 2, 2088, 42, 9262, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,26,3,6,11606.0,9278,0.9340800046920776,0.28201600909233093,0.31679999828338623,13,8554.0,725.375,2.8032791274420292,0.07692307692307693,"[588, 442, 308, 0, 142, 8, 52, 0, 578, 576, 0, 278, 38, 8554, 40, 2]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,27,3,6,6804.0,5664,0.6990399956703186,0.34297600388526917,0.5737919807434082,10,2408.0,425.25,1.7743504650182425,0.1,"[0, 0, 0, 250, 34, 48, 234, 4, 16, 0, 2180, 780, 0, 0, 850, 2408]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,28,3,6,22862.0,10264,1.1277120113372803,0.3333120048046112,0.27184000611305237,12,6570.0,1428.875,1.5614801131240215,0.16666666666666666,"[0, 2910, 6406, 2, 626, 2, 0, 890, 0, 36, 0, 6570, 10, 4136, 116, 1158]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,29,3,6,9406.0,7474,0.7830399870872498,0.24137599766254425,0.6114240288734436,11,5566.0,587.875,2.3228586422028252,0.18181818181818182,"[1090, 6, 0, 1614, 602, 0, 4, 14, 24, 5566, 0, 0, 478, 2, 6, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,30,3,6,4298.0,3792,0.5597440004348755,0.2388480007648468,0.8791679739952087,13,1222.0,268.625,1.4631545663980392,0.07692307692307693,"[4, 0, 830, 0, 22, 24, 110, 278, 1096, 42, 146, 1222, 256, 0, 16, 252]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,31,3,6,6786.0,6570,0.7302079796791077,0.25043201446533203,0.6925119757652283,14,5702.0,424.125,3.221421894642167,0.14285714285714285,"[24, 52, 38, 0, 4, 346, 5702, 62, 10, 64, 248, 4, 196, 20, 16, 0]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,32,3,6,3738.0,3268,0.5597119927406311,0.2433599978685379,0.8216000199317932,11,1146.0,233.625,1.728870210586784,0.18181818181818182,"[16, 8, 2, 1056, 2, 376, 1146, 0, 0, 0, 12, 8, 940, 0, 0, 172]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,33,3,6,1556.0,1476,0.41075199842453003,0.24195200204849243,0.9825599789619446,11,862.0,97.25,2.208079575919078,0.09090909090909091,"[110, 0, 62, 0, 0, 0, 18, 2, 24, 26, 354, 862, 0, 36, 32, 30]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,34,3,6,1298.0,1072,0.3940800130367279,0.24003200232982635,1.0104639530181885,10,650.0,81.125,2.0202552884721383,0.1,"[0, 0, 284, 6, 0, 4, 102, 16, 66, 24, 0, 0, 0, 650, 126, 20]"
qwen_ep8_long_balanced_rep2,long_balanced,2,15,35,3,6,8048.0,5904,0.7483519911766052,0.22630399465560913,0.6406720280647278,12,4408.0,503.0,2.2514750349427306,0.08333333333333333,"[200, 24, 0, 10, 2, 30, 980, 134, 2024, 0, 0, 40, 120, 76, 4408, 0]"
